15 0.00226055 0.000611456 0.00287201
22.8288 0.000634324 0.000230696 0.00086502
34.7435 0.000142242 6.82744e-05 0.000210517
52.8766 2.73432e-05 1.59728e-05 4.3316e-05
80.4738 4.65388e-06 3.06582e-06 7.7197e-06
122.474 6.93282e-07 4.75666e-07 1.16895e-06
186.396 8.60824e-08 5.77417e-08 1.43824e-07
283.679 8.21018e-09 4.63967e-09 1.28499e-08
431.736 5.39248e-10 2.41901e-10 7.81148e-10
657.066 2.1205e-11 6.73168e-12 2.79367e-11
1000 4.2132e-13 8.33572e-14 5.04678e-13
