15 0.00314913 0.000972125 0.00412125
22.8288 0.000787902 0.000338068 0.00112597
34.7435 0.000163916 8.98757e-05 0.000253792
52.8766 3.01723e-05 1.92861e-05 4.94584e-05
80.4738 5.01395e-06 3.51288e-06 8.52684e-06
122.474 7.36689e-07 5.29122e-07 1.26581e-06
186.396 9.07016e-08 6.36356e-08 1.54337e-07
283.679 8.60413e-09 5.01057e-09 1.36147e-08
431.736 5.6328e-10 2.59799e-10 8.23078e-10
657.066 2.21125e-11 7.18787e-12 2.93004e-11
1000 4.39112e-13 8.8705e-14 5.27817e-13
