15 0.000600209 0.000251167 0.000851376
22.8288 0.000258809 9.68872e-05 0.000355696
34.7435 8.16026e-05 3.44382e-05 0.000116041
52.8766 1.99613e-05 1.07188e-05 3.06801e-05
80.4738 3.93896e-06 2.59312e-06 6.53208e-06
122.474 6.33107e-07 4.57915e-07 1.09102e-06
186.396 8.08783e-08 5.68006e-08 1.37679e-07
283.679 7.72994e-09 4.67643e-09 1.24064e-08
431.736 5.01891e-10 2.3312e-10 7.35011e-10
657.066 1.94084e-11 6.17388e-12 2.55823e-11
1000 3.7884e-13 7.33629e-14 4.52203e-13
