#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.000649539 0.0122634 0.0932211 4.98083 0.179539 0.0326193 0.0034928
0.0040352 2.88747 71.0396 33.6718 0.213181 0.0469272 0.0172961
0.0101588 1.00893 7.66951 15.5383 0.248017 0.0676234 0.0317725
0.00657568 0.916174 9.59067 18.5307 0.249702 0.0688159 0.0202872
0.0173082 3.79311 28.8337 22.4454 0.249841 0.0687863 0.0544868
0.00135602 0.251936 3.15066 20.8989 0.247488 0.0674191 0.0042966
0.000802428 0.0726526 0.552276 12.8842 0.2065 0.0445849 0.00340647
0.0130464 6.28285 128.666 30.0752 0.227414 0.0548638 0.049298
0.0117115 1.33295 10.1325 16.1151 0.245303 0.065761 0.0379035
0.00719872 2.41881 40.5365 27.339 0.248366 0.067847 0.0230871
0.000769287 0.0913428 0.694351 15.3601 0.207691 0.0454926 0.00315776
0.00566504 0.96798 11.8178 18.7108 0.227905 0.0553849 0.0208005
0.0155011 3.19478 24.2854 22.3938 0.240886 0.0637538 0.0499563
0.00224435 0.184076 1.52644 13.8012 0.241727 0.0636134 0.00737208
0.00336811 0.857991 6.5221 24.38 0.249558 0.0687222 0.0105771
0.00187622 0.25813 2.77193 18.0491 0.246546 0.0667801 0.00596323
0.00487017 0.994164 7.55723 21.6759 0.247733 0.0674791 0.0155095
0.0015124 0.32372 4.34429 22.2791 0.247166 0.0672106 0.00481904
0.00279657 0.169834 1.29101 11.5437 0.233391 0.0586005 0.00976599
0.00341112 0.725001 9.33792 22.4998 0.248854 0.0680699 0.0107052
0.011505 3.13988 23.8681 24.853 0.24905 0.0682892 0.0365586
0.00416401 0.633021 7.13172 18.8021 0.247341 0.0671912 0.0132556
0.00299826 1.35596 10.3075 30.3842 0.240653 0.0626607 0.0103067
0.00726224 0.557397 4.69096 12.4522 0.2237 0.0532281 0.0272958
0.0131047 7.04728 53.5705 32.3844 0.238464 0.0610677 0.0462248
0.00594407 0.266338 1.73442 8.97856 0.212934 0.0474352 0.0245113
0.00239174 0.132496 1.00718 10.7695 0.23055 0.0568591 0.00860588
0.0093123 3.44034 60.8967 28.9741 0.239639 0.0627195 0.0309551
0.00629697 2.43877 18.5385 29.0594 0.245656 0.0659047 0.0206428
0.00228865 0.141605 1.06379 11.3619 0.227098 0.0550745 0.00838235
0.0104367 0.762879 5.7991 12.1368 0.222457 0.0526318 0.0394474
0.0163515 7.41275 144.492 30.4476 0.241494 0.0631747 0.0558664
0.00967844 1.68081 12.7768 19.9723 0.241489 0.0637592 0.0317829
0.0015444 0.389439 5.65094 23.8538 0.246688 0.0667604 0.00497992
0.01523 1.31559 10.0006 14.0882 0.242707 0.0641385 0.0498399
0.00923495 1.88935 24.5571 22.4392 0.243245 0.065199 0.0293184
0.0083491 1.33159 10.1222 19.7709 0.248863 0.0684092 0.0258754
0.00711822 1.11087 12.5103 19.512 0.249225 0.068585 0.0220672
0.00282173 0.386558 2.93846 18.4427 0.246297 0.0668766 0.00882741
0.00192332 0.248212 2.51872 17.7344 0.250526 0.0691541 0.00594816
0.00937618 1.93598 14.7165 21.5141 0.224262 0.0542063 0.0338021
0.0036981 0.667869 8.19534 19.9524 0.241678 0.063417 0.0123523
0.00405436 1.09 8.2857 24.23 0.244793 0.065254 0.0133634
0.0112131 1.36846 14.6158 16.2734 0.223477 0.0535719 0.0410749
0.00111377 0.0646267 0.491266 11.362 0.236632 0.0603864 0.00381593
0.0124065 2.83181 37.4162 23.3312 0.251415 0.0696315 0.0383936
0.0138524 2.17068 16.5006 19.6557 0.251187 0.069733 0.0423909
0.00587827 0.523099 4.47038 14.5694 0.244558 0.0654156 0.0188455
0.0108009 2.83459 21.5474 24.5749 0.247974 0.0677516 0.0342967
0.00438485 0.668166 7.48864 18.8702 0.248597 0.0679917 0.0138451
0.00906782 0.30668 2.33126 7.74325 0.213519 0.0476494 0.0374035
0.0130438 6.14652 120.816 31.512 0.238048 0.0612359 0.0449239
0.0184039 4.45483 33.8638 23.5001 0.249133 0.0683681 0.0582619
0.0177476 3.12443 37.6466 20.2049 0.2485 0.0679812 0.0560783
0.00816614 0.719873 5.47218 14.3526 0.241278 0.0634413 0.0267662
0.0026492 0.406011 4.49684 19.3882 0.246688 0.0670033 0.0083108
0.0027248 0.90675 6.89275 27.5731 0.228113 0.0563944 0.00957556
0.00129817 0.0901907 0.708132 12.1072 0.231486 0.0574046 0.00463962
0.00353074 1.41409 10.7493 26.8975 0.204045 0.0433991 0.015258
0.00122817 0.207022 2.62441 17.5264 0.211544 0.0467924 0.00509907
0.0125776 5.74157 43.6451 31.3195 0.228645 0.0563658 0.045023
0.00189514 0.0930931 0.62703 9.72959 0.22246 0.0522814 0.00730259
0.00871567 0.351257 2.67011 8.51201 0.210761 0.0464625 0.0362896
0.00139056 0.626144 11.9008 30.3289 0.241718 0.0630307 0.0047622
0.00975075 2.14472 16.3033 22.1192 0.224644 0.0542887 0.0352488
0.000799665 0.0480058 0.356442 10.9188 0.221818 0.0520993 0.00306315
0.00488867 1.61192 12.2532 26.9907 0.246911 0.0668716 0.0158406
0.00749094 0.905194 9.2631 16.5207 0.239756 0.0625242 0.0250025
0.00226323 0.0885338 0.672998 8.65411 0.215935 0.0491208 0.00901891
0.00865537 2.6133 40.9098 25.9665 0.236906 0.0608066 0.0294267
0.00395983 1.76802 13.4398 30.8337 0.239625 0.0621123 0.0135021
0.00439012 0.146078 0.812427 7.77095 0.215201 0.0485008 0.0178606
0.00754494 3.5171 26.7356 31.4333 0.228483 0.0562389 0.0271602
0.0112623 0.678813 5.02027 10.9117 0.226103 0.0542874 0.0421391
0.000738558 0.0973599 0.740091 12.0773 0.156352 0.0244798 0.00470008
-nan 0 0 0 -nan -nan -nan
0.0183454 4.14006 31.471 22.7191 0.249279 0.0684176 0.0580093
0.0156328 2.87578 35.7745 20.7153 0.246422 0.0667842 0.0497965
0.000609066 0.00948433 0.072096 4.72797 0.191786 0.0375091 0.00299922
0.00129478 0.701583 14.3196 32.3135 0.235267 0.0588481 0.0046723
0.00513034 0.237121 1.80249 8.51962 0.192679 0.0381903 0.0244799
0.00811003 1.9411 28.4889 20.8609 0.212483 0.0471575 0.033548
0.00192396 0.469245 3.56701 23.7284 0.24909 0.0683924 0.00607969
0.0063974 1.10359 13.1675 20.0188 0.248691 0.0680563 0.0202185
0.000635758 0.184758 1.40446 22.1245 0.206609 0.0441284 0.00278258
0.000748088 0.0449112 0.346568 9.42968 0.185785 0.0352575 0.00377724
0.00152442 1.06348 8.08417 33.4662 0.212979 0.0469109 0.00652334
0.00108377 0.0304602 0.159573 6.25836 0.183983 0.0344345 0.00560504
0.00117742 0.0517253 0.393194 8.67436 0.206986 0.0445237 0.00509255
0.00177306 1.22465 30.8588 35.5496 0.221918 0.052045 0.00694689
0.00380514 0.95407 7.25246 24.2941 0.250677 0.0692423 0.0118697
0.00152322 0.129591 1.1165 13.9941 0.237543 0.0612407 0.00512118
0.0102171 0.769096 5.84636 12.8712 0.230339 0.0571121 0.036046
0.0168169 4.75989 71.0251 25.3148 0.249883 0.0684863 0.053342
0.0141987 3.03336 23.0584 22.3355 0.251025 0.0693253 0.0443232
0.013453 1.34484 12.6032 15.1727 0.234414 0.0596351 0.0457209
0.00102809 0.0729262 0.554356 12.4068 0.232459 0.0580508 0.00362318
0.0131065 2.77246 37.6705 22.2927 0.231901 0.0584901 0.0447394
0.00583443 2.94275 22.3696 32.0301 0.24033 0.06259 0.0200836
0.0100685 0.64254 4.8589 11.453 0.228661 0.0558805 0.0366664
0.000627751 0.0362181 0.275315 9.17285 0.189019 0.0364469 0.00312875
0.00104994 0.389338 7.51266 24.3059 0.184843 0.0349687 0.005248
0.013333 0.958317 7.28474 12.8127 0.241168 0.0631551 0.0440955
0.0118081 2.43074 30.7112 22.3824 0.251336 0.0697774 0.0362743
0.00588659 0.823801 6.2622 18.0601 0.24185 0.0639685 0.0192233
0.0169334 4.52747 66.7415 24.6086 0.24978 0.0686555 0.0536174
0.00148634 0.253829 1.92951 18.5953 0.225618 0.0541964 0.00554327
0.00683789 2.20826 39.4521 25.4919 0.215567 0.0492781 0.0267956
0.0014509 0.06291 0.478217 9.0152 0.218324 0.0501556 0.00575735
0.00131012 0.788918 18.1214 34.3933 0.235498 0.0596704 0.00467719
0.00447852 0.491753 3.73811 15.7653 0.237005 0.0610039 0.0151407
0.0134177 4.45053 73.6778 27.0233 0.247325 0.0670686 0.0434162
0.00185263 0.229036 1.74104 16.5027 0.238176 0.0613267 0.00630794
0.00449703 0.858054 11.5699 20.8051 0.221115 0.0526571 0.0164113
0.00166538 0.560274 4.25898 23.6571 0.203305 0.0425964 0.00744914
0.000407847 0.00814825 0.0359961 5.17618 0.181122 0.0332491 0.0021646
0.0127003 1.38418 10.522 15.6513 0.24041 0.0628395 0.0423077
0.00553196 1.92512 32.7898 27.6398 0.247183 0.0669934 0.01794
0.00964405 1.19962 9.11904 16.9088 0.245929 0.0661483 0.0310539
0.010504 2.78195 42.703 24.8997 0.237275 0.0616016 0.0349108
0.0145613 2.23431 16.9843 19.3464 0.251449 0.0698775 0.0446558
0.00360392 0.486643 5.12729 18.2882 0.246556 0.067042 0.0112641
0.00539929 0.142758 1.08519 6.59527 0.204353 0.0432016 0.023908
0.0149865 6.09807 108.942 29.0655 0.2367 0.0601532 0.0523297
0.000692122 0.267935 2.03673 23.7331 0.177769 0.032081 0.00368997
0.00534404 0.639344 6.85519 13.152 0.186711 0.0355054 0.0270271
0.00943525 2.34242 17.8061 23.5942 0.247466 0.0670943 0.0303669
0.0126251 1.8228 20.8561 18.1666 0.232071 0.0584283 0.0434686
0.00913474 1.27582 9.69829 18.0857 0.248686 0.0679823 0.0288128
0.00254937 0.631457 9.15054 24.1583 0.246424 0.0669034 0.00810078
0.013737 1.04118 7.91467 13.187 0.24153 0.0634208 0.0452578
0.00393505 0.858034 11.3922 23.1292 0.24658 0.0670848 0.0123266
0.010712 1.00221 7.6184 14.8657 0.246192 0.0663207 0.0341665
0.0163165 2.58779 29.2035 19.7397 0.245902 0.0666289 0.0512027
0.00140805 0.0656444 0.499002 9.25119 0.208519 0.0455128 0.00590832
0.00416008 1.39792 22.8529 26.3499 0.238681 0.0612411 0.0144223
0.00289651 1.20842 9.1859 30.254 0.227588 0.0559025 0.0103571
0.0026966 0.149395 1.06076 10.4721 0.224957 0.0536791 0.0101663
0.0103695 2.18673 16.6226 21.912 0.248408 0.0677105 0.0330543
0.0136174 2.27782 27.9679 19.7085 0.233292 0.0592249 0.0463142
0.00537367 7.58407 57.6511 43.6905 0.201134 0.0411303 0.0252042
-nan 0 0 0 -nan -nan -nan
0.013065 1.40088 10.6489 15.6328 0.238843 0.0619273 0.0436937
0.0128548 1.67778 17.8718 17.4086 0.23328 0.0590957 0.0437977
0.00304568 1.20291 9.14404 29.6151 0.229789 0.0570574 0.0107379
0.00877561 0.373635 2.33556 8.93248 0.220239 0.0510781 0.0344119
0.00610073 0.999869 7.6006 20.1716 0.250746 0.0695636 0.0186662
0.0135141 1.31501 11.6866 15.2851 0.246707 0.0667899 0.042691
0.00654301 3.30181 25.0991 31.5933 0.238187 0.0606413 0.0230496
0.00126804 0.0232927 0.0979513 5.27688 0.19746 0.0399775 0.00596941
0.00202538 1.4683 11.1614 36.3678 0.229547 0.0558179 0.00764044
0.00386771 0.0783275 0.345267 5.45084 0.194338 0.0386383 0.0186278
0.0043665 1.35067 10.2673 26.5209 0.248864 0.067878 0.0139144
0.00599607 0.365368 2.69119 11.4177 0.229983 0.0566931 0.0214447
0.00142122 0.0126593 0.0962312 3.33618 0.176632 0.0314958 0.00783048
0.00680059 5.93226 162.03 38.7175 0.21395 0.0476573 0.0283582
0.0123113 0.816299 6.20518 12.2066 0.237593 0.0611002 0.0416359
0.00965322 2.08012 26.7132 22.7059 0.252587 0.0703571 0.0296877
0.00355493 2.15842 16.4074 34.4806 0.232192 0.0578363 0.0129137
0.000819247 0.0370255 0.24067 9.20279 0.216704 0.0493817 0.00327889
0.00368307 0.663629 5.04464 20.9708 0.241374 0.0640387 0.0118483
0.0177667 2.57893 27.8441 18.5487 0.249907 0.0687475 0.0554477
0.00249331 0.184562 1.40296 12.4973 0.232538 0.0579837 0.00885886
0.0141804 6.50885 131.075 31.0247 0.23689 0.060834 0.0490881
0.00359406 0.357142 2.71485 15.0088 0.234339 0.0594008 0.0123303
0.0118038 1.56111 16.664 17.479 0.23345 0.0591177 0.0402919
0.00132139 0.179159 1.36189 17.3667 0.222277 0.0530807 0.00483706
0.00685481 1.63337 22.7426 22.8428 0.243907 0.0647103 0.0226735
0.00338099 0.429986 3.26858 16.5745 0.22932 0.0565348 0.0120803
0.00752328 2.66435 46.363 27.3521 0.239813 0.0623772 0.0256547
0.00668931 1.58582 12.0548 22.4416 0.238412 0.061341 0.0229872
0.00178575 0.200013 2.09102 15.2253 0.214465 0.0488416 0.00697747
0.00648438 0.635371 4.82983 15.154 0.24598 0.066184 0.0207676
0.0105978 2.45399 34.2109 23.6855 0.243219 0.0651244 0.0338306
0.0115877 1.09349 8.31228 14.2946 0.236185 0.0601965 0.0399587
0.0135769 5.22067 97.9152 28.9243 0.231782 0.0581616 0.0475986
0.00337149 0.0955764 0.726533 6.40374 0.188844 0.0363959 0.0168043
0.00163004 0.492661 8.21967 23.2368 0.20582 0.0440087 0.0070363
0.00334088 0.173019 1.31522 10.1585 0.220264 0.0513948 0.0128538
0.00431322 1.42329 22.9052 26.7508 0.246337 0.0659756 0.0141597
0.00955612 0.650298 4.94331 11.2244 0.216029 0.0490312 0.0384226
0.0132852 7.56998 171.187 32.9097 0.227706 0.0552134 0.0498611
0.00123797 1.01199 7.69275 37.8437 0.227124 0.0545133 0.00478448
0.00678779 0.163264 0.784257 6.00108 0.198082 0.0402443 0.0318497
0.000966756 0.140904 1.0711 18.1836 0.224817 0.0544958 0.00346978
0.00194849 0.396889 5.11324 21.3572 0.244983 0.0654511 0.00636797
0.00451275 0.917383 6.97357 21.9311 0.251901 0.0698905 0.0139893
0.00160082 0.158524 1.47303 15.3153 0.237333 0.0613595 0.00532658
0.00325744 0.987711 7.50818 26.7374 0.235352 0.060505 0.0109193
0.00387596 0.248955 1.86503 11.7614 0.233931 0.0588253 0.0135763
0.00138066 0.0440623 0.334944 6.8404 0.191212 0.0373582 0.00677941
0.00095346 0.743447 19.3578 36.0316 0.219671 0.0503496 0.003895
0.00711281 0.421026 3.20047 11.397 0.232881 0.0583998 0.0248381
0.00421434 0.936409 12.3916 23.0518 0.247452 0.0672917 0.0132898
0.0128476 1.13214 8.60606 14.0067 0.23601 0.060267 0.0438867
0.00171262 0.552709 8.98607 27.0487 0.248077 0.0676295 0.00547452
0.013076 1.99607 15.1733 18.3409 0.23118 0.0577058 0.045853
0.00398538 1.12186 17.2057 24.8626 0.244452 0.0652348 0.0131166
0.00078759 0.0289651 0.220181 8.08398 0.208497 0.0453255 0.0033439
0.00732141 2.54621 42.1448 26.8732 0.239317 0.061613 0.0252517
0.00119607 0.24192 1.83898 22.0994 0.232165 0.0588478 0.00403986
0.0156884 1.7092 16.2107 15.7225 0.243371 0.0644856 0.0513929
0.0153774 2.58927 19.6826 19.3001 0.240828 0.0629016 0.0514617
0.00179901 0.225211 2.45376 16.6268 0.221014 0.0523868 0.00664592
0.0135118 2.4142 18.3518 19.7756 0.23424 0.0593702 0.0467712
0.0149608 4.23818 66.5343 24.7811 0.238548 0.0618039 0.050841
0.00881682 1.52631 11.6024 19.0686 0.23038 0.0569549 0.0316262
0.00469785 1.48539 25.5286 25.7087 0.226693 0.0551043 0.0171774
0.00557309 0.369396 2.808 11.702 0.23078 0.0569494 0.0200945
0.00259667 1.26478 26.1357 31.7676 0.238307 0.0615374 0.00897608
0.00961268 2.60856 19.8292 23.8566 0.213649 0.0485067 0.0375326
0.0086974 0.604683 4.83284 11.5027 0.218323 0.0502373 0.0342782
0.00483235 2.15968 16.417 31.1084 0.228068 0.0560276 0.0173315
0.000724082 0.0290183 0.177564 8.62077 0.217043 0.0494546 0.0029053
0.00145781 0.341156 2.59333 23.2033 0.249883 0.0684428 0.00461205
0.0112451 0.890757 7.50174 13.2184 0.229923 0.0569234 0.039705
0.00831116 1.06342 8.08366 17.305 0.242882 0.0645657 0.026961
0.0186316 4.9762 73.3077 24.7031 0.249756 0.0686883 0.0588194
0.00311564 1.22459 9.3088 29.2102 0.243743 0.0645 0.0103496
0.00168389 0.0604623 0.34889 8.21412 0.216815 0.0493988 0.0067311
0.00131858 0.510883 3.88352 28.9314 0.245686 0.0657773 0.00434228
0.00812869 0.493732 3.66339 11.2175 0.225884 0.0544492 0.029955
0.00969622 0.439645 3.342 9.61531 0.226062 0.0544256 0.0358858
0.00830801 2.33454 34.3759 25.4697 0.248586 0.0676913 0.0263838
0.00917294 0.811749 6.17059 14.4993 0.245422 0.0659099 0.0293063
0.00731166 1.26266 14.7035 20.6717 0.250514 0.0693948 0.0224225
0.00269716 0.324079 2.46352 16.7304 0.243507 0.0648201 0.00875631
0.0155776 4.33628 65.3582 25.277 0.250137 0.0689768 0.0490103
0.0116446 6.5052 49.4499 32.8122 0.233188 0.0582137 0.0423201
0.00384692 0.235769 1.7924 10.7396 0.217365 0.0497268 0.0153044
0.00312421 0.672733 5.11384 22.9756 0.240783 0.0637441 0.0100618
0.00556209 0.468937 3.93507 13.9343 0.24131 0.0633754 0.0183319
0.00985884 0.952999 7.24431 14.1346 0.218153 0.050608 0.0377723
0.00876601 1.31929 14.9659 18.0481 0.232582 0.0581822 0.030822
0.00125541 0.349378 2.65583 25.1065 0.245566 0.0661743 0.00406324
0.00143905 0.22217 2.53176 18.8433 0.24548 0.0659937 0.0046449
0.000769215 0.0437013 0.3322 10.3629 0.212965 0.0476188 0.00313131
0.0100406 2.08128 27.7943 20.9662 0.228878 0.0561021 0.0362221
0.00124553 0.362331 2.75429 26.2939 0.238108 0.0620546 0.00411128
0.00111315 0.0683009 0.500827 11.514 0.233218 0.0584339 0.0039138
0.0138622 2.75425 20.9367 22.0237 0.245157 0.066252 0.0437282
0.0135039 1.47877 13.9429 16.196 0.247864 0.0675197 0.0424355
0.0060791 0.285555 2.17068 9.32327 0.216908 0.0494277 0.0243523
0.00400071 2.41899 55.9945 34.3548 0.232912 0.0582115 0.0144954
0.000840824 0.339497 2.58072 27.7531 0.204578 0.0438007 0.00356867
0.00581562 0.290498 2.00325 9.09225 0.203224 0.0427403 0.0258761
0.00258758 0.773202 5.87757 25.8618 0.247562 0.0673125 0.00832458
0.0144889 2.03267 22.1658 17.9141 0.242568 0.0643014 0.0473938
0.00233149 0.135873 1.03285 11.1097 0.231103 0.0572401 0.00832978
0.0126952 4.78078 84.923 29.1021 0.242158 0.0641123 0.0418264
0.0172226 6.03883 45.9047 27.8724 0.247359 0.0669732 0.0556438
0.000987982 0.0623422 0.470896 11.5727 0.228709 0.0559674 0.00357304
0.00561036 1.82969 13.9085 26.7974 0.243889 0.064564 0.0185487
0.00158586 0.0563219 0.323858 8.12194 0.217008 0.0494155 0.00636028
0.00249527 0.0802767 0.610231 7.61381 0.214425 0.0480625 0.0102316
0.00222209 0.882108 15.4553 29.1179 0.24461 0.0648069 0.00739794
0.00167054 0.0596529 0.453457 8.09968 0.215723 0.0487858 0.00676288
0.00175643 0.815618 16.0955 31.5535 0.23601 0.0602147 0.00608122
0.014003 1.31994 10.0337 14.9732 0.246267 0.0664251 0.0445012
0.0173696 2.77885 31.1858 19.8929 0.249651 0.0688929 0.0534173
0.0019848 0.38472 2.92448 21.3972 0.24826 0.0679433 0.00625094
0.00174994 0.344116 4.37488 21.505 0.250571 0.0692877 0.00546121
0.0066134 0.746864 5.67736 15.9606 0.239041 0.0620907 0.0221686
0.00155052 0.514461 8.5364 27.074 0.247536 0.0671944 0.0050136
0.0140909 1.38383 10.5193 14.7377 0.238394 0.0614813 0.0477391
0.00104739 0.200229 2.65048 21.2435 0.227464 0.0561487 0.00365403
0.00119014 0.625135 4.75202 32.6523 0.238032 0.0612882 0.00414833
0.00101497 0.0593152 0.433569 10.8768 0.22688 0.054778 0.00376436
0.00817122 0.262028 1.99183 7.46257 0.209936 0.0459236 0.0345446
0.00811148 3.21508 56.2764 28.6674 0.242468 0.0633932 0.0275422
0.0128022 1.56796 11.919 17.1319 0.24695 0.067003 0.0403984
0.00767428 1.45101 17.9387 21.5068 0.24931 0.0687065 0.0237416
0.00475388 0.725531 5.51519 19.072 0.250543 0.0691918 0.0147823
0.013793 2.53013 31.67 21.0694 0.24179 0.0642838 0.0443299
0.00947857 10.3078 78.3554 41.0023 0.205896 0.0436383 0.0425119
0.000381148 0.00502725 0.0180048 4.12992 0.177906 0.0320027 0.00207494
0.0135258 4.34586 33.0355 26.8241 0.243094 0.06473 0.0443858
0.00154131 0.190107 1.93916 16.7872 0.244475 0.065248 0.00501788
0.0159531 4.59475 34.9274 24.8857 0.240006 0.0625625 0.0539849
0.00780867 1.31543 16.3043 19.243 0.230819 0.0575313 0.0274633
0.01704 5.34031 40.5949 26.0935 0.243437 0.0646665 0.0564554
0.00962203 1.35773 15.1507 17.6794 0.235708 0.0601637 0.0329709
0.0121627 7.20338 54.7572 34.1653 0.236028 0.0599883 0.0432111
0.0073672 0.31479 1.98109 8.87968 0.218647 0.0502522 0.0292672
0.00320548 0.100662 0.765194 7.28352 0.209013 0.045369 0.0137626
0.0144845 8.91453 205.473 34.7667 0.231167 0.0571936 0.0528353
0.00631366 0.23021 1.74996 7.78031 0.207219 0.0445194 0.0274661
0.00511703 3.35737 83.0489 35.349 0.219484 0.0509871 0.0200376
0.00846136 4.56325 34.688 33.0996 0.238136 0.0613307 0.0294528
0.00746172 0.369505 2.4838 9.81295 0.224462 0.0533696 0.028311
0.0165248 2.61844 19.9043 19.7037 0.252149 0.0703014 0.050436
0.0091989 1.03854 9.94896 16.6429 0.246627 0.0669639 0.0288305
0.00991588 2.23928 17.0221 22.3415 0.220061 0.051966 0.036733
0.0104747 0.748453 6.01118 11.9258 0.223527 0.0530342 0.0396009
0.00171008 0.0747957 0.568566 9.0106 0.21408 0.0480824 0.00695481
0.0024742 1.13507 21.8313 30.5408 0.241548 0.0629471 0.00848911
0.0168636 4.18243 31.7931 23.876 0.249593 0.0687065 0.0531322
0.00325015 0.534729 6.23001 19.6536 0.249272 0.0684682 0.0102103
0.00191375 0.0429556 0.326531 5.81783 0.196937 0.0397536 0.00904278
0.00219786 1.72551 45.3234 37.6765 0.224799 0.0534331 0.00851531
0.00288428 0.000303513 0.00230718 0.283665 0.148564 0.0220754 0.0194055
0.00101343 1.27719 40.4425 42.8189 0.209027 0.0447497 0.00450778
0.00363834 0.653922 4.97085 20.7483 0.233885 0.0597435 0.0122142
0.0172673 2.68445 30.0263 18.9292 0.247922 0.067377 0.0549519
0.0152985 8.49367 64.5654 33.3787 0.234285 0.0591334 0.0544777
0.00327553 0.169156 1.16567 10.0393 0.222069 0.0522037 0.0125737
0.000467967 0.0211594 0.160846 8.13066 0.190765 0.0371501 0.00230838
0.000593738 0.239392 4.80838 26.0111 0.190694 0.0374081 0.00283188
0.00410106 2.38435 18.1249 30.5404 0.196449 0.0396456 0.0191749
0.00277159 0.316417 3.33239 13.4413 0.196894 0.0398463 0.0129539
0.00187344 0.211211 1.60554 14.5901 0.208742 0.0456725 0.00779424
0.000808615 0.0891672 0.906311 14.4708 0.213774 0.0479928 0.0032764
0.0129394 0.813747 6.18578 11.5807 0.233589 0.0585854 0.0454646
0.00323204 0.821247 12.1053 24.629 0.236992 0.0614135 0.0107096
0.00825715 2.03877 15.4979 24.2281 0.250387 0.0691908 0.0256752
0.00110945 0.102819 0.915567 14.7405 0.240204 0.0628759 0.00365693
0.00212723 0.270498 2.05621 17.2681 0.235134 0.0601752 0.00716967
0.0133695 3.02137 40.4828 22.7627 0.250216 0.0687948 0.0421485
0.00741171 0.61806 4.69824 12.8585 0.223507 0.0530183 0.0280767
0.000960795 0.47306 10.1484 31.4128 0.225472 0.0543222 0.00358607
0.00127804 0.300927 2.28752 23.1188 0.246471 0.0662663 0.00413286
0.0101602 0.639088 4.83084 11.4309 0.224765 0.0538705 0.0376147
0.00162438 0.15345 1.16647 14.59 0.241789 0.0635429 0.00538859
0.0029988 1.14014 20.4218 28.8157 0.246626 0.066711 0.00976519
0.0167368 3.79066 28.8151 22.8148 0.249967 0.0688886 0.0526585
