15 0.100474 0.00918516 0.0277893
22.8288 0.160791 0.0235883 0.0553849
34.7435 0.235876 0.0503688 0.0987771
52.8766 0.323851 0.0926954 0.160484
80.4738 0.420222 0.154848 0.242738
122.474 0.516101 0.236237 0.341977
186.396 0.600355 0.339549 0.453399
283.679 0.662377 0.414396 0.540904
431.736 0.696933 0.49273 0.615086
657.066 0.702959 0.541426 0.65435
1000 0.683551 0.556106 0.657878
