15 0.0265992 0.0886948 0.115294
22.8288 0.00412048 0.0119156 0.0160361
34.7435 0.000587044 0.00147582 0.00206287
52.8766 7.95899e-05 0.000172637 0.000252227
80.4738 1.03175e-05 1.89606e-05 2.92781e-05
122.474 1.24721e-06 1.8855e-06 3.13271e-06
186.396 1.33059e-07 1.5878e-07 2.9184e-07
283.679 1.15058e-08 1.02704e-08 2.17762e-08
431.736 7.18618e-10 4.48868e-10 1.16749e-09
657.066 2.80323e-11 1.13082e-11 3.93405e-11
1000 5.73055e-13 1.35867e-13 7.08922e-13
