15 0.0351707 0.13456 0.169731
22.8288 0.00527298 0.0171662 0.0224392
34.7435 0.000729892 0.00203458 0.00276447
52.8766 9.65634e-05 0.000229448 0.000326011
80.4738 1.22669e-05 2.44587e-05 3.67257e-05
122.474 1.45883e-06 2.37459e-06 3.83342e-06
186.396 1.5365e-07 1.96217e-07 3.49866e-07
283.679 1.3157e-08 1.25078e-08 2.56648e-08
431.736 8.15934e-10 5.40682e-10 1.35662e-09
657.066 3.16756e-11 1.35134e-11 4.5189e-11
1000 6.45647e-13 1.61477e-13 8.07124e-13
